Name,Gender,GP,MIN,PTS,DR,OR,REB,AST,STL,BLK,BLKON,FOUL,FOULON,TO,FGM,FGA,FG%,2PM,2PA,2P%,3PM,3PA,3P%,FTM,FTA,FT%
Adam Mcswain,Male,60,32.1,9.9,5.4,2.6,7.9,1.2,0.7,0.7,0.0,2.4,0.0,2.1,4.1,8.9,46.1,4.1,8.9,46.1,0.0,0.0,0.0,1.8,3.4,52.9
Adam Mitchell,Male,165,23.8,13.6,3.5,2.0,5.7,2.0,0.8,0.1,0.4,2.4,2.6,3.0,4.5,12.1,37.2,2.3,6.1,37.7,2.3,6.1,37.7,2.1,3.3,63.6
Adam Moore,Male,306,31.1,13.8,4.6,3.1,7.7,1.5,0.8,0.4,0.5,2.7,1.8,2.0,5.5,12.9,42.6,4.9,11.2,43.8,0.6,1.7,35.3,2.6,3.8,68.4
Adam Norris,Male,7,1.7,10.6,1.8,0.0,1.8,0.0,1.8,0.0,0.0,1.8,1.8,0.0,1.8,12.4,14.5,1.8,10.6,17.0,0.0,1.8,0.0,5.3,5.3,100.0
Adam Proud,Male,40,15.4,9.0,3.9,2.3,6.4,0.8,0.8,0.6,0.8,4.9,1.0,2.5,3.9,12.3,31.7,3.7,12.1,30.6,0.0,0.4,0.0,1.2,2.1,57.1
Adam Quick,Male,23,41.0,12.3,2.4,0.4,2.8,3.8,0.7,0.2,0.0,1.0,0.0,1.9,4.4,9.9,44.4,2.0,4.2,47.6,2.3,5.7,40.4,1.2,1.5,80.0
Adam Rieck,Male,12,13.7,6.1,2.4,1.8,3.9,2.0,1.8,0.4,0.0,2.0,0.0,3.5,2.4,12.3,19.5,2.0,8.8,22.7,0.4,3.5,11.4,1.8,2.6,69.2
Adam Slavnic,Male,23,7.1,7.6,8.5,4.6,13.5,2.1,0.4,0.8,1.3,1.7,3.4,1.7,3.0,7.2,41.7,2.5,7.2,34.7,0.0,0.4,0.0,1.7,3.4,50.0
Adam Sliwinski,Male,183,22.5,13.7,3.1,1.1,4.1,2.0,1.2,0.4,0.1,3.2,1.3,2.0,5.2,13.2,39.4,3.3,7.9,41.8,1.9,5.2,36.5,1.9,2.5,76.0
Adam Smith,Male,19,21.4,6.7,2.9,2.2,5.0,1.7,0.8,0.4,0.0,4.3,0.0,1.7,3.4,10.2,33.3,2.9,8.0,36.2,0.6,2.2,27.3,0.7,1.3,53.8
Adam Spence,Male,188,30.6,12.2,3.2,0.9,4.1,1.9,0.9,0.5,0.1,3.0,0.2,2.3,5.3,13.8,38.4,2.7,7.1,38.0,2.5,6.8,36.8,1.0,1.5,66.7
Adam Spencer-Laitt,Male,2,28.0,7.0,7.5,3.8,11.2,2.1,0.0,2.7,2.1,2.7,3.2,3.2,2.7,12.9,20.9,2.7,11.8,22.9,0.0,1.1,0.0,1.6,3.2,50.0
Adam Stacey,Male,28,18.2,14.7,2.5,1.2,3.6,1.3,1.3,0.0,0.0,2.0,0.0,2.5,7.1,15.7,45.2,5.9,12.4,47.6,1.0,3.3,30.3,1.6,3.0,53.3
Adam Tanner,Male,67,30.7,13.8,6.6,2.4,9.1,1.5,1.2,1.3,0.0,3.6,0.0,2.3,5.2,11.5,45.2,5.0,10.7,46.7,0.1,0.9,11.1,3.5,5.1,68.6
Adam Thoseby,Male,23,30.0,18.3,2.8,0.4,3.2,1.3,0.5,0.3,0.6,2.0,1.8,2.0,5.9,14.8,39.9,2.7,6.8,39.7,3.1,8.0,38.8,2.2,2.8,78.6
Adam Tidd,Male,21,14.2,5.7,3.0,1.3,4.2,1.5,0.8,0.2,0.4,4.6,1.7,2.5,1.9,4.9,38.8,1.3,3.0,43.3,0.6,1.9,31.6,1.5,2.3,65.2
Adam Urwin,Male,40,6.7,3.6,2.2,1.3,3.6,0.4,0.4,0.0,0.4,4.9,1.3,2.2,1.3,4.5,28.9,1.3,4.5,28.9,0.0,0.0,0.0,1.3,2.2,59.1
Adam White,Male,31,17.7,5.9,2.7,0.7,3.4,2.4,0.8,0.0,0.3,3.1,1.5,3.2,2.0,5.9,33.9,1.4,3.1,45.2,0.7,2.9,24.1,1.2,2.2,54.5
Adam Whiting,Male,146,15.0,9.2,3.8,2.0,5.8,1.4,1.2,0.6,0.0,3.6,1.0,2.6,3.4,9.2,37.0,2.6,7.0,37.1,0.8,2.2,36.4,1.4,2.2,63.6
Adam Wicks,Male,35,14.5,7.0,3.3,1.4,4.8,1.9,0.6,0.0,0.2,3.1,2.3,5.0,2.3,6.4,35.9,2.3,5.8,39.7,0.0,0.6,0.0,2.3,4.3,53.5
Adam Zappone,Male,23,23.4,14.2,2.6,0.9,3.5,2.7,1.0,0.3,0.0,3.5,0.0,2.6,6.2,16.4,37.8,4.7,12.1,38.8,1.4,4.4,31.8,3.3,4.2,78.6
Addison Daly,Male,19,14.2,13.5,3.6,1.3,4.9,0.8,1.1,0.2,0.4,7.0,2.7,3.4,4.2,16.1,26.1,1.3,4.9,26.5,3.0,11.4,26.3,2.3,3.0,76.7
Adel Rogers,Female,3,12.0,5.0,9.2,3.2,12.5,0.7,0.0,1.7,0.7,3.2,3.2,2.5,1.7,5.0,34.0,0.7,4.2,16.7,0.7,0.7,100.0,0.7,1.7,41.2
Adele Giarrusso,Female,93,14.3,5.2,2.3,1.3,3.6,1.3,1.0,0.2,0.6,2.3,2.5,3.1,1.7,6.9,24.6,1.5,6.1,24.6,0.2,0.8,25.0,1.9,2.7,70.4
Adele Kristens,Female,26,19.5,9.2,4.6,3.2,7.8,1.5,1.4,0.9,0.0,3.1,0.0,3.2,4.2,14.3,29.4,3.8,13.1,29.0,0.3,1.2,25.0,1.2,2.0,60.0
Adele Rogers,Female,95,20.1,7.0,8.4,3.0,11.3,2.1,2.1,2.2,0.3,2.8,3.1,2.8,2.2,7.5,29.3,2.1,6.6,31.8,0.1,0.9,11.1,2.1,3.6,58.3
Adem Hasan,Male,135,27.3,17.8,4.0,1.4,5.4,1.3,1.1,0.2,0.1,3.1,0.7,2.7,7.6,19.7,38.6,4.5,11.0,40.9,3.0,8.7,34.5,1.9,2.6,73.1
Aden Muir,Male,121,23.7,8.0,4.7,2.2,6.8,2.5,1.5,0.3,0.3,2.0,2.8,2.5,3.3,8.5,38.8,3.2,7.8,41.0,0.1,0.6,16.7,1.3,2.5,52.0
Adetomi Ayilara,Male,50,22.7,10.3,5.0,2.4,7.4,1.2,1.1,1.3,0.1,3.4,2.6,1.6,3.6,8.7,41.4,2.2,5.0,44.0,1.3,3.7,35.1,1.7,2.6,65.4
Adhet Deng,Female,17,9.8,13.2,6.4,5.2,11.6,0.9,1.8,0.6,0.9,4.3,3.1,3.1,5.5,11.6,47.4,5.5,11.6,47.4,0.0,0.0,0.0,1.8,3.7,48.6
Adim Autiak,Male,16,20.9,15.9,6.3,5.3,11.6,0.9,1.3,0.9,0.9,3.2,4.3,2.4,6.0,13.8,43.5,5.9,12.9,45.7,0.1,0.9,11.1,3.9,6.6,59.1
Adol Achol,Female,1,17.0,7.1,7.1,1.8,8.8,1.8,0.0,1.8,0.0,1.8,3.5,3.5,1.8,3.5,51.4,1.8,3.5,51.4,0.0,0.0,0.0,3.5,7.1,49.3
Adoniah Lewis,Female,20,29.0,8.3,1.4,0.7,2.3,2.9,1.1,0.0,0.4,2.3,3.1,4.6,2.7,8.6,31.4,1.9,5.7,33.3,0.8,2.9,27.6,2.2,3.5,62.9
Adonis Jordan,Male,21,28.4,16.3,2.0,0.5,2.5,3.2,1.1,0.0,0.1,1.2,1.9,2.3,5.4,12.7,42.5,2.1,5.2,40.4,3.3,7.5,44.0,2.1,2.7,77.8
Adrea Smoker,Female,10,27.0,14.0,2.7,1.4,4.1,2.7,1.4,0.2,0.0,3.1,0.0,2.2,6.6,19.9,33.2,4.6,13.4,34.3,2.0,6.4,31.2,2.9,3.9,74.4
Adrian Campbell,Male,179,20.4,10.0,2.8,0.9,3.7,3.5,1.5,0.1,0.1,2.4,1.6,1.6,3.2,9.9,32.3,1.9,5.3,35.8,1.3,4.6,28.3,2.2,3.4,64.7
Adrian Cleeve,Male,44,27.7,5.6,4.4,2.8,7.3,1.2,0.9,0.6,0.0,2.6,0.0,1.2,2.5,6.3,39.7,2.5,6.2,40.3,0.0,0.0,0.0,0.8,1.6,50.0
Adrian Haines,Male,108,28.8,12.0,3.0,1.1,4.2,3.5,0.9,0.1,0.2,2.8,1.7,3.0,3.6,9.9,36.4,2.1,5.3,39.6,1.6,4.6,34.8,3.1,4.7,66.0
Adrian Kechenovich,Male,71,15.0,11.0,6.0,3.2,9.0,0.8,0.4,0.2,1.0,2.8,2.4,2.0,4.8,12.8,37.5,4.6,12.2,37.7,0.0,0.6,0.0,1.4,2.4,58.3
Adrian Kennett,Male,6,27.5,16.7,2.0,1.6,3.6,1.9,2.0,0.5,0.0,2.7,0.2,2.7,5.8,12.9,45.0,4.6,8.9,51.7,1.3,4.0,32.5,3.8,6.0,63.3
Adrian Mueller,Male,253,14.6,7.4,4.1,3.1,7.0,1.2,1.2,0.6,0.4,4.1,2.3,1.6,2.9,6.4,45.3,2.9,6.4,45.3,0.0,0.0,0.0,1.4,3.3,42.4
Adrian Mychal,Male,142,27.0,10.7,4.8,2.4,7.2,0.7,0.4,1.9,0.1,3.3,0.2,2.1,4.7,11.8,39.8,4.7,11.7,40.2,0.0,0.1,0.0,1.3,2.2,59.1
Adrian Price,Male,47,16.1,8.0,4.8,3.2,8.2,1.7,2.0,0.7,0.2,3.5,0.9,2.6,2.8,6.3,44.4,2.6,5.4,48.1,0.2,0.9,22.2,2.2,4.3,51.2
Adrian Rolfe,Male,26,19.8,11.8,3.2,0.9,4.1,2.1,1.1,0.0,0.6,3.0,1.8,2.6,4.1,12.3,33.3,2.4,6.4,37.5,1.7,5.8,29.3,2.1,2.9,72.4
Adrian Salsone,Male,56,16.1,7.3,3.9,2.8,6.9,1.3,0.4,0.2,0.4,4.8,2.0,2.2,2.8,6.3,44.4,2.6,5.8,44.8,0.2,0.7,28.6,1.7,3.2,53.1
Adrian Tomada,Male,146,29.2,16.5,3.6,1.3,4.9,3.9,1.5,0.1,0.5,1.2,4.3,1.7,5.3,12.5,42.4,3.6,7.6,47.4,1.7,4.9,34.7,4.1,5.2,78.8
Adrian Vitali,Male,4,10.0,3.0,3.6,2.4,6.0,0.6,0.0,0.6,0.0,2.4,0.0,5.4,1.5,9.0,16.7,1.5,8.4,17.9,0.0,0.6,0.0,0.0,0.0,0.0
Adrian Wulff,Male,12,35.5,6.6,4.0,1.5,5.4,3.0,0.7,0.3,0.0,2.2,0.0,3.1,3.0,10.8,27.8,2.4,8.2,29.3,0.7,2.7,25.9,1.3,2.4,54.2
Adriana Stankovic,Female,53,16.2,10.0,2.8,3.0,5.6,2.0,1.5,0.4,0.0,3.5,0.6,3.7,4.1,10.2,40.2,3.7,8.7,42.5,0.4,1.7,23.5,1.3,2.0,65.0
Adrianna Cann,Female,196,24.5,9.3,3.4,2.1,5.5,2.3,1.0,0.4,0.4,1.6,1.2,2.9,3.8,10.3,36.9,3.1,7.6,40.8,0.7,2.6,26.9,1.0,1.5,66.7
Adrianne Maaser,Female,19,10.4,2.6,3.5,1.4,4.9,0.6,0.9,0.6,0.3,2.9,2.0,4.6,0.9,3.8,23.7,0.3,2.0,15.0,0.6,1.7,35.3,0.6,2.0,30.0
Adrien Sturt,Male,162,30.8,17.3,6.4,2.9,9.4,1.5,0.9,1.8,0.3,3.1,2.2,2.1,6.6,15.1,43.7,5.3,11.0,48.2,1.4,4.1,34.1,2.8,4.0,70.0
Adrienne Callinan,Female,3,14.7,6.7,1.4,2.7,4.1,0.6,0.6,0.6,0.6,0.6,2.0,3.5,2.7,9.6,28.1,2.7,9.6,28.1,0.0,0.0,0.0,1.4,2.7,51.9
Adrienne Cameron,Female,15,8.7,5.5,1.0,1.7,3.1,2.1,1.0,0.0,0.3,2.8,2.8,2.8,1.0,3.8,26.3,0.3,2.1,14.3,0.7,1.7,41.2,2.4,4.1,58.5
Agape Patolo,Male,25,5.2,8.1,7.5,3.5,11.0,1.7,1.7,0.0,1.2,8.7,3.5,4.6,2.9,7.5,38.7,2.9,7.5,38.7,0.0,0.0,0.0,2.3,3.5,65.7
Agoth Ayom,Male,21,20.3,14.8,7.5,4.0,11.5,1.2,1.6,0.6,1.0,3.1,2.2,3.1,5.3,12.3,43.1,4.4,8.9,49.4,0.9,3.3,27.3,1.9,3.4,55.9
Agoth Ayon,Male,17,20.7,17.2,8.8,6.4,15.2,1.2,1.6,0.7,0.6,4.1,6.8,3.5,5.4,10.7,50.5,5.4,10.0,54.0,0.0,0.6,0.0,6.5,10.0,65.0
Ahlise Hurst,Female,36,22.3,14.1,3.0,1.3,4.3,1.9,2.6,0.4,0.3,2.7,2.8,3.4,4.8,12.8,37.5,3.5,7.9,44.3,1.3,4.8,27.1,2.4,3.6,66.7
Ahmed Abdelhamid,Male,2,17.5,6.9,3.4,3.4,6.9,0.9,1.7,0.9,0.9,4.3,0.0,1.7,3.4,8.6,39.5,3.4,8.6,39.5,0.0,0.0,0.0,0.0,0.0,0.0
Aidan Brohm,Male,133,24.4,10.1,4.8,1.6,6.4,4.9,2.7,0.6,0.4,3.2,3.8,4.3,3.3,10.0,33.0,2.3,5.7,40.4,1.0,4.3,23.3,2.3,4.1,56.1
Aidan Carroll,Male,33,4.1,5.1,6.6,3.7,10.2,0.7,0.0,3.7,0.7,5.1,1.5,2.2,2.2,5.9,37.3,2.2,5.9,37.3,0.0,0.0,0.0,0.7,1.5,46.7
Aidan Ceh,Male,106,13.6,5.7,1.5,0.7,2.2,2.0,0.9,0.0,0.2,2.6,2.2,2.9,2.0,6.6,30.3,0.9,2.9,31.0,1.1,3.5,31.4,0.9,1.8,50.0
Aidan Darmanin,Male,105,10.3,12.5,1.5,0.3,2.0,1.5,0.6,0.0,0.3,2.0,1.7,2.6,4.1,10.5,39.0,0.9,2.9,31.0,2.9,7.3,39.7,1.5,2.0,75.0
Aidan Hudson,Male,10,9.7,6.8,4.6,2.2,6.8,0.9,0.3,0.0,0.0,4.9,1.5,0.6,3.4,7.4,45.9,3.4,5.9,57.6,0.0,1.5,0.0,0.0,0.0,0.0
Aidan Jenkinson,Male,81,12.9,7.9,3.3,1.6,4.9,1.6,0.7,0.5,0.2,4.0,1.6,2.3,2.6,8.4,31.0,2.3,7.0,32.9,0.2,1.4,14.3,1.9,2.1,90.5
Aidan Kennedy,Male,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
Aidan Mcmullan,Male,28,13.5,9.6,2.2,0.9,3.1,1.6,1.3,0.0,0.4,4.0,1.3,1.8,3.3,12.7,26.0,1.8,4.7,38.3,1.6,8.0,20.0,1.1,1.3,84.6
Aidan Munzel,Male,43,11.2,3.8,3.5,2.7,5.9,1.1,0.5,0.3,0.3,3.5,1.6,1.3,1.3,3.8,34.2,1.3,3.5,37.1,0.0,0.3,0.0,0.8,1.3,61.5
Aidan O'Carroll,Male,13,12.3,9.8,2.9,2.0,4.9,1.0,0.0,0.2,0.2,3.7,2.7,1.7,3.7,10.0,37.0,2.4,5.9,40.7,1.2,4.1,29.3,1.0,2.2,45.5
Aidan Zeverona,Male,126,24.5,13.2,3.9,0.7,4.7,3.1,3.2,0.2,0.1,2.8,2.6,2.6,4.8,14.0,34.3,2.6,6.0,43.3,2.2,8.0,27.5,1.5,2.4,62.5
Aiden Brohm,Male,1,19.0,9.5,6.3,0.0,6.3,7.9,0.0,1.6,0.0,6.3,7.9,4.7,3.2,6.3,50.8,3.2,4.7,68.1,0.0,1.6,0.0,3.2,6.3,50.8
Aiden Hartney,Male,1,13.0,0.0,2.3,0.0,2.3,0.0,0.0,0.0,0.0,2.3,2.3,0.0,0.0,6.9,0.0,0.0,2.3,0.0,0.0,4.6,0.0,0.0,0.0,0.0
Aiden Kennedy,Male,37,15.8,9.3,2.7,1.1,3.8,1.5,1.1,0.0,0.2,2.8,1.5,1.9,3.4,10.3,33.0,2.1,6.1,34.4,1.3,4.4,29.5,1.5,2.1,71.4
Aiden Muir,Male,1,21.0,12.9,4.3,4.3,8.6,1.4,1.4,0.0,1.4,2.9,2.9,5.7,2.9,12.9,22.5,1.4,8.6,16.3,1.4,4.3,32.6,5.7,5.7,100.0
Aimee Holland,Female,52,12.2,7.9,5.4,2.0,7.4,1.7,1.5,0.2,0.0,3.7,0.0,3.0,2.5,8.6,29.1,1.7,5.7,29.8,0.7,3.0,23.3,2.0,3.4,58.8
Aimee Murphy,Female,22,23.0,8.5,5.3,2.2,7.7,0.8,1.2,0.7,0.0,4.2,0.0,3.7,3.0,7.6,39.5,3.0,7.4,40.5,0.0,0.0,0.0,2.6,3.8,68.4
Aimee Page,Female,191,15.4,4.5,3.9,1.8,5.5,2.7,1.2,0.2,0.2,3.1,2.1,3.9,1.6,7.0,22.9,1.2,5.5,21.8,0.4,1.8,22.2,1.0,1.8,55.6
Aimee Ryan,Female,12,6.8,0.0,2.2,0.9,3.1,1.3,1.8,0.0,0.0,0.9,1.3,4.0,0.0,3.5,0.0,0.0,2.2,0.0,0.0,0.9,0.0,0.0,0.9,0.0
Aina Kohler,Female,22,30.4,13.3,7.9,3.3,11.1,2.7,1.9,0.9,0.0,2.6,0.0,4.2,5.5,14.7,37.4,5.4,13.8,39.1,0.0,0.9,0.0,2.2,3.8,57.9
Ainsley Ryan,Female,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ainslie Ryan,Female,17,6.6,6.4,2.3,1.4,3.6,0.5,0.5,0.0,1.4,5.5,5.0,5.5,2.3,10.9,21.1,2.3,5.9,39.0,0.0,5.0,0.0,1.8,4.1,43.9
Airlie Swallow,Female,92,15.2,9.9,3.0,2.4,5.3,1.8,1.2,0.2,0.0,3.4,0.0,4.7,3.8,12.6,30.2,3.2,9.1,35.2,0.6,3.6,16.7,2.4,3.8,63.2
Aisling Corrigan,Female,3,5.0,4.2,4.2,4.2,7.8,1.8,0.0,0.0,0.0,4.2,0.0,6.0,1.8,12.0,15.0,1.8,10.2,17.6,0.0,1.8,0.0,0.0,0.0,0.0
Aiyana Ananiev,Female,15,6.9,6.5,4.8,2.2,7.0,2.2,2.6,0.4,0.4,5.2,3.0,4.3,2.2,10.9,20.2,1.3,5.7,22.8,0.9,4.8,18.8,1.7,1.7,100.0
Aj Joniec,Male,9,3.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,13.0,30.8,3.0,8.0,37.5,1.0,6.0,16.7,2.0,2.0,100.0
Ajuong Maker,Male,11,17.3,10.1,6.9,3.6,10.6,0.7,1.7,0.5,1.6,3.6,4.0,2.8,3.5,12.3,28.5,3.5,11.3,31.0,0.0,1.0,0.0,3.1,5.0,62.0
Ajuong Maker Makur,Male,48,18.4,9.5,6.2,3.4,9.5,0.3,1.0,0.5,0.5,3.3,2.3,2.8,4.1,10.4,39.4,3.9,9.8,39.8,0.0,0.5,0.0,1.3,2.3,56.5
Akau Deng,Male,52,22.6,9.4,6.0,3.2,9.2,0.9,0.5,1.2,0.5,3.2,3.3,2.7,3.7,9.3,39.8,3.6,8.5,42.4,0.1,0.9,11.1,1.9,3.7,51.4
Aker Ali,Male,4,2.0,0.0,12.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,3.0,7.5,0.0,7.5,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,7.5,0.0
Akok Kuany,Male,45,15.9,9.2,4.5,1.9,6.4,0.8,0.6,0.2,0.4,4.9,2.8,2.8,3.6,7.9,45.6,3.4,7.2,47.2,0.2,0.6,33.3,1.7,3.2,53.1
Akoon Akoon,Male,6,7.2,5.4,1.2,0.8,2.1,0.0,0.0,0.8,0.0,2.9,2.1,1.2,2.9,3.3,87.9,2.9,3.3,87.9,0.0,0.0,0.0,0.0,0.8,0.0
Al Richardson,Male,2,4.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,7.5,100.0
Alaana Northey,Female,96,20.5,9.8,4.5,2.6,7.2,1.5,1.0,0.3,0.3,2.5,2.2,2.3,3.7,11.0,33.6,2.8,7.6,36.8,0.9,3.4,26.5,1.5,2.5,60.0
Alahna Arnason,Female,21,20.4,15.3,10.6,6.9,17.5,1.5,1.2,1.0,0.9,3.2,3.5,3.5,6.5,14.3,45.5,6.5,14.1,46.1,0.0,0.1,0.0,2.4,4.1,58.5
Alaina Peacock,Female,31,4.5,8.0,3.3,0.7,4.0,1.3,1.3,0.0,0.7,3.3,0.0,3.3,3.3,11.3,29.2,2.7,5.3,50.9,1.3,6.0,21.7,0.0,0.0,0.0
Alan Chan,Male,56,12.2,7.4,3.2,1.2,4.4,2.5,1.5,0.0,0.2,2.7,2.2,1.7,2.5,8.6,29.1,1.2,3.9,30.8,1.2,4.7,25.5,1.0,2.0,50.0
Alan Ure,Male,10,2.1,14.3,2.9,0.0,2.9,2.9,0.0,0.0,1.4,2.9,1.4,1.4,4.3,12.9,33.3,1.4,5.7,24.6,2.9,7.1,40.8,2.9,2.9,100.0
Alana Anthony,Female,40,26.5,12.0,5.2,3.2,8.3,2.3,2.9,0.2,1.0,3.2,5.4,2.7,3.7,11.1,33.3,3.4,9.3,36.6,0.3,1.9,15.8,4.3,6.8,63.2
Alana Bell,Female,104,16.9,6.7,3.2,1.1,4.3,1.6,0.7,0.2,0.2,2.5,1.2,3.7,2.1,8.3,25.3,1.2,4.6,26.1,0.9,3.7,24.3,1.8,3.0,60.0
Alana Bird,Female,1,17.0,10.6,1.8,0.0,1.8,0.0,0.0,0.0,0.0,0.0,1.8,5.3,3.5,8.8,39.8,0.0,1.8,0.0,3.5,7.1,49.3,0.0,0.0,0.0
Alana Boehm,Female,16,7.0,4.7,3.9,1.7,5.1,0.4,0.4,0.9,0.4,4.3,2.1,2.6,1.3,6.9,18.8,1.3,6.9,18.8,0.0,0.0,0.0,1.7,3.4,50.0
Alana Couvreur,Female,3,7.3,0.0,1.2,2.9,4.1,0.0,0.0,1.2,1.2,0.0,0.0,4.1,0.0,5.3,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alana Ellis,Female,99,13.0,6.5,3.5,1.8,5.3,1.2,1.2,0.2,0.2,2.8,2.1,3.7,2.3,7.8,29.5,2.1,6.7,31.3,0.2,1.2,16.7,1.4,2.5,56.0
Alana Gadsby,Female,25,31.0,12.3,5.8,3.7,9.5,1.5,2.7,0.9,0.5,2.7,3.7,3.3,4.3,14.3,30.1,2.8,8.9,31.5,1.5,5.4,27.8,2.2,3.3,66.7
Alana Hadzic,Female,19,9.9,3.3,2.4,0.3,2.7,0.6,0.9,0.3,0.6,3.3,1.2,3.3,1.5,7.0,21.4,1.5,6.4,23.4,0.0,0.6,0.0,0.3,0.6,50.0
Alana Procak,Female,2,17.5,3.4,2.6,0.9,3.4,0.0,0.0,3.4,0.0,4.3,1.7,3.4,0.9,6.9,13.0,0.9,6.0,15.0,0.0,0.9,0.0,1.7,1.7,100.0
Alana Sarec,Female,33,7.9,6.1,4.9,4.2,9.1,1.5,1.5,1.1,0.4,3.0,1.9,1.9,2.7,7.2,37.5,2.7,7.2,37.5,0.0,0.0,0.0,0.8,1.9,42.1
Alana Strom,Female,63,18.8,12.3,7.7,5.6,13.4,1.1,1.6,1.9,1.0,3.0,4.0,1.9,4.6,10.1,45.5,4.6,10.1,45.5,0.0,0.0,0.0,2.9,5.4,53.7
Alana Sutton,Female,68,27.4,9.5,4.6,3.5,8.2,2.0,3.0,0.9,0.7,3.9,5.0,2.7,3.4,9.2,37.0,3.2,8.2,39.0,0.2,1.0,20.0,2.5,5.8,43.1
Alana Wallis,Female,99,24.3,12.1,1.9,1.2,3.1,1.7,1.0,0.4,0.1,1.7,0.9,2.3,4.2,12.1,34.7,2.2,6.2,35.5,2.0,5.9,33.9,2.0,2.6,76.9
Alanna Jarry,Female,22,17.2,7.2,6.5,1.9,8.4,2.1,2.4,0.9,0.3,3.7,3.5,3.3,2.3,8.5,27.1,1.6,6.6,24.2,0.7,1.9,36.8,1.9,3.7,51.4
Alannah Anderson,Female,62,6.2,2.9,2.4,1.0,3.4,1.9,1.5,0.0,0.5,2.9,1.5,2.4,1.0,7.3,13.7,1.0,5.3,18.9,0.0,1.9,0.0,0.5,1.9,26.3
Alannah Kavanagh,Female,18,15.9,4.2,4.0,2.1,6.0,1.3,0.8,0.2,0.0,2.8,0.0,3.4,1.5,5.1,29.4,1.5,4.0,37.5,0.2,1.1,18.2,0.8,1.7,47.1
Alannah Morello,Female,23,9.3,9.0,2.3,1.0,3.2,1.6,1.0,0.0,0.3,1.3,3.2,1.6,3.2,8.1,39.5,2.9,6.5,44.6,0.3,1.3,23.1,2.6,2.9,89.7
Alannah Northam,Female,9,3.8,7.1,4.7,3.2,7.9,2.4,0.8,0.0,0.0,6.3,2.4,3.2,2.4,8.7,27.6,2.4,8.7,27.6,0.0,0.0,0.0,1.6,3.2,50.0
Alastair Flack,Male,40,22.0,11.5,3.1,1.1,4.4,2.6,1.8,0.1,0.0,3.7,0.0,4.4,4.1,10.0,41.0,2.5,5.6,44.6,1.8,4.4,40.9,1.4,2.0,70.0
Alberto Garcia,Male,15,8.7,6.2,2.8,1.0,3.8,1.0,1.7,0.0,0.0,3.1,1.0,4.8,1.4,4.8,29.2,0.3,1.7,17.6,1.0,3.1,32.3,1.7,3.1,54.8
Alby Vergara,Male,56,15.1,9.1,2.0,1.6,3.8,2.8,1.6,0.2,0.0,2.4,1.0,2.8,3.0,8.3,36.1,2.4,6.6,36.4,0.4,1.8,22.2,3.0,4.6,65.2
Alec Fitzgerald,Male,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alec Leeson,Male,41,5.9,11.7,3.6,1.0,4.6,2.0,2.0,0.0,1.0,4.1,2.5,5.1,4.1,13.7,29.9,1.5,5.6,26.8,2.5,8.1,30.9,1.0,2.5,40.0
Alec Mulqueeney,Male,64,8.4,8.9,4.6,2.5,7.5,1.4,1.1,1.4,0.4,4.6,3.6,1.1,2.9,7.1,40.8,2.9,6.8,42.6,0.0,0.4,0.0,2.5,4.6,54.3
Aleksandar Bandilovski,Male,1,9.0,0.0,3.3,3.3,6.7,0.0,0.0,0.0,0.0,6.7,3.3,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aleksandar Milivojevic,Male,99,13.8,10.2,3.7,2.2,5.7,2.2,0.7,0.2,0.4,2.0,2.2,2.2,4.1,9.3,44.1,3.9,7.8,50.0,0.2,1.5,13.3,1.3,2.6,50.0
Aleksandar Stevanovic,Male,8,10.1,2.7,2.7,3.3,5.9,0.3,1.2,0.3,0.6,2.7,0.3,1.2,1.2,7.1,16.9,1.2,6.5,18.5,0.0,0.3,0.0,0.3,0.6,50.0
Aleksandar Tomic,Male,4,5.2,5.8,2.9,2.9,5.8,1.2,1.2,0.0,0.0,1.2,1.2,1.2,2.9,12.7,22.8,2.9,6.9,42.0,0.0,5.8,0.0,0.0,0.0,0.0
Aleksandra Vasic,Female,19,17.8,4.6,5.9,2.5,8.3,0.7,0.7,1.2,0.8,2.9,2.0,3.5,2.0,6.7,29.9,2.0,6.7,29.9,0.0,0.0,0.0,0.7,1.3,53.8
